#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x80_raw,0x7d_raw
14:51:17.000,984,73,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,3,0,13,3,16,0,0,16,14,255,146,0,159,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32768,255,27,0,32,128,40,64,54,128,1,801c03d880ff52ff22882000100100000023864a0003004a06d7100000,7d20100eff920053ffff0000806400ff43ffff30808000ff1b0020802840368001
14:51:18.000,986,73,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,22,0,11,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c03da80ff52ff22882000100100000023864a0016004606d5100000,7d20100eff920052ffff0000806400ff43ffff30808004ff1b0020802840368001
14:51:19.000,997,73,200,27,200,33.000000,13.500000,0.640000,0,16,1,0,0,35,134,74,11,0,14,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32765,255,27,0,32,128,40,64,54,128,1,801c03e580ff52ff21872000100100000023864a000b004c06d3100000,7d20100eff920052ffff0000806400ff43ffff30807ffdff1b0020802840368001
14:51:21.000,988,73,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,5,0,11,3,16,0,0,16,14,255,146,0,174,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03dc80ff52ff22882000100100000023864a0005004706df100000,7d20100eff920056ffff0000806400ff43ffff3080800aff1b0020802840368001
14:51:22.000,969,73,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,21,0,12,3,16,0,0,16,14,255,146,0,169,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03c980ff52ff22882000100100000023864a0015004806c3100000,7d20100eff920055ffff0000806400ff43ffff3080800aff1b0020802840368001
14:51:24.000,968,73,200,27,200,33.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,3,0,13,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32747,255,27,0,32,128,40,64,54,128,1,801c03c880ff52ff21882000100100000023864a0003004a06d9100000,7d20100eff920052ffff0000806400ff43ffff30807febff1b0020802840368001
14:51:25.000,959,74,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,10,0,12,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32762,255,27,0,32,128,40,64,54,128,1,801c03bf81ff52ff23882000100100000023864a000a004806c4100000,7d20100eff920052ffff0000806400ff43ffff30807ffaff1b0020802840368001
14:51:26.000,986,74,200,27,200,33.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,16,0,13,3,16,0,0,16,14,255,146,0,179,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c03da81ff52ff21882000100100000023864a0010004a06c3100000,7d20100eff920057ffff0000806400ff43ffff30808009ff1b0020802840368001
14:51:28.000,952,74,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,0,0,12,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32758,255,27,0,32,128,40,64,54,128,1,801c03b881ff52ff23882000100100000023864a0000004806bc100000,7d20100eff920051ffff0000806400ff43ffff30807ff6ff1b0020802840368001
14:51:29.000,960,74,200,27,200,33.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,1,0,16,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32763,255,27,0,32,128,40,64,54,128,1,801c03c081ff52ff21882000100100000023864a0001005006bd100000,7d20100eff920051ffff0000806400ff43ffff30807ffbff1b0020802840368001
14:51:30.000,969,74,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,11,0,14,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,67,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c03c981ff52ff23882000100100000023864a000b004c06e1100000,7d20100eff920051ffff0000806400ff43ffff30807ffeff1b0020802840368001
14:51:32.000,983,74,200,27,200,33.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,1,0,13,3,16,0,0,16,14,255,146,0,159,255,255,0,0,128,100,0,255,67,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c03d781ff52ff21882000100100000023864a0001004a06c9100000,7d20100eff920053ffff0000806400ff43ffff30808006ff1b0020802840368001
14:51:33.000,976,75,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,16,0,14,3,16,0,0,16,14,255,146,0,179,255,255,0,0,128,100,0,255,66,255,255,48,128,127,32753,255,27,0,32,128,40,64,54,128,1,801c03d082ff52ff22882000100100000023864a0010004c06d7100000,7d20100eff920057ffff0000806400ff42ffff30807ff1ff1b0020802840368001
14:51:34.000,953,75,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,15,0,14,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,66,255,255,48,128,127,32767,255,27,0,32,128,40,64,54,128,1,801c03b982ff52ff22882000100100000023864a000f004c06d7100000,7d20100eff920052ffff0000806400ff42ffff30807fffff1b0020802840368001
14:51:36.000,975,75,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,6,0,14,3,16,0,0,16,14,255,146,0,144,255,255,0,0,128,100,0,255,66,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c03cf82ff52ff22882000100100000023864a0006004c06cb100000,7d20100eff920050ffff0000806400ff42ffff30808004ff1b0020802840368001
14:51:37.000,970,75,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,4,0,12,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,66,255,255,48,128,127,32741,255,27,0,32,128,40,64,54,128,1,801c03ca82ff52ff23882000100100000023864a0004004806c7100000,7d20100eff920051ffff0000806400ff42ffff30807fe5ff1b0020802840368001
14:51:39.000,986,75,200,27,200,33.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,13,0,11,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,66,255,255,48,128,127,32746,255,27,0,32,128,40,64,54,128,1,801c03da82ff52ff21882000100100000023864a000d004706cb100000,7d20100eff920052ffff0000806400ff42ffff30807feaff1b0020802840368001
14:51:40.000,953,75,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,0,0,12,3,16,0,0,16,14,255,146,0,144,255,255,0,0,128,100,0,255,66,255,255,48,128,127,32746,255,27,0,32,128,40,64,54,128,1,801c03b982ff52ff23882000100100000023864a0000004806cc100000,7d20100eff920050ffff0000806400ff42ffff30807feaff1b0020802840368001
14:51:41.000,987,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,6,0,12,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c03db83ff52ff22882000100100000023864a0006004806cf100000,7d20100eff920052ffff0000806400ff40ffff3080800aff1b0020802840368001
14:51:43.000,957,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,14,0,15,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32774,255,27,0,32,128,40,64,54,128,1,801c03bd83ff52ff22882000100100000023864a000e004e06d9100000,7d20100eff920051ffff0000806400ff40ffff30808006ff1b0020802840368001
14:51:44.000,975,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,5,0,12,3,16,0,0,16,14,255,146,0,159,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c03cf83ff52ff22882000100100000023864a0005004806cf100000,7d20100eff920053ffff0000806400ff40ffff3080800dff1b0020802840368001
14:51:45.000,978,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,22,0,11,3,16,0,0,16,14,255,146,0,164,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32770,255,27,0,32,128,40,64,54,128,1,801c03d283ff52ff22882000100100000023864a0016004606cf100000,7d20100eff920054ffff0000806400ff40ffff30808002ff1b0020802840368001
14:51:47.000,957,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,4,0,12,3,16,0,0,16,14,255,146,0,144,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32752,255,27,0,32,128,40,64,54,128,1,801c03bd83ff52ff22882000100100000023864a0004004806cb100000,7d20100eff920050ffff0000806400ff40ffff30807ff0ff1b0020802840368001
14:51:48.000,973,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,22,0,11,3,16,0,0,16,14,255,146,0,164,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32769,255,27,0,32,128,40,64,54,128,1,801c03cd83ff52ff22882000100100000023864a0016004606cb100000,7d20100eff920054ffff0000806400ff40ffff30808001ff1b0020802840368001
14:51:49.000,989,76,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,28,0,10,3,16,0,0,16,14,255,146,0,159,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32791,255,27,0,32,128,40,64,54,128,1,801c03dd83ff52ff22882000100100000023864a001c004506d3100000,7d20100eff920053ffff0000806400ff40ffff30808017ff1b0020802840368001
14:51:51.000,955,77,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,4,0,12,3,16,0,0,16,14,255,146,0,144,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c03bb84ff52ff22882000100100000023864a0004004806bb100000,7d20100eff920050ffff0000806400ff40ffff30808007ff1b0020802840368001
14:51:52.000,962,77,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,10,0,12,3,16,0,0,16,14,255,146,0,149,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32784,255,27,0,32,128,40,64,54,128,1,801c03c284ff52ff22882000100100000023864a000a004806dd100000,7d20100eff920051ffff0000806400ff40ffff30808010ff1b0020802840368001
14:51:53.000,943,77,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,8,0,14,3,16,0,0,16,14,255,146,0,144,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c03af84ff52ff22882000100100000023864a0008004c06d2100000,7d20100eff920050ffff0000806400ff40ffff30807ffeff1b0020802840368001
14:51:55.000,950,77,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,7,0,12,3,16,0,0,16,14,255,146,0,139,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32789,255,27,0,32,128,40,64,54,128,1,801c03b684ff52ff22882000100100000023864a0007004806d5100000,7d20100eff92004fffff0000806400ff40ffff30808015ff1b0020802840368001
14:51:56.000,955,77,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,74,16,0,12,3,16,0,0,16,14,255,146,0,154,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32784,255,27,0,32,128,40,64,54,128,1,801c03bb84ff52ff23882000100100000023864a0010004806d2100000,7d20100eff920052ffff0000806400ff40ffff30808010ff1b0020802840368001
14:51:57.000,966,77,200,27,200,35.000000,13.600000,0.640000,0,16,1,0,0,35,134,73,24,0,10,3,16,0,0,16,14,255,146,0,159,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32805,255,27,0,32,128,40,64,54,128,1,801c03c684ff52ff2388200010010000002386490018004506d9100000,7d20100eff920053ffff0000806400ff40ffff30808025ff1b0020802840368001
14:51:59.000,938,78,200,27,200,34.000000,13.600000,0.640000,0,16,1,0,0,35,134,73,37,0,10,3,16,0,0,16,14,255,146,0,124,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32802,255,27,0,32,128,40,64,54,128,1,801c03aa85ff52ff2288200010010000002386490025004406d6100000,7d20100eff92004cffff0000806400ff40ffff30808022ff1b0020802840368001
14:52:00.000,947,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,69,12,0,11,3,16,0,0,16,13,255,146,0,124,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32785,255,27,0,32,128,40,64,54,128,1,801c03b385ff52ff22881f001001000000238645000c004606be100000,7d20100dff92004cffff0000806400ff40ffff30808011ff1b0020802840368001
14:52:02.000,944,78,200,27,200,35.000000,13.600000,0.620000,0,16,1,0,0,35,134,69,28,0,10,3,16,0,0,16,13,255,146,0,134,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32792,255,27,0,32,128,40,64,54,128,1,801c03b085ff52ff23881f001001000000238645001c004406db100000,7d20100dff92004effff0000806400ff40ffff30808018ff1b0020802840368001
14:52:03.000,950,78,200,27,200,35.000000,13.600000,0.620000,0,16,1,0,0,35,134,69,16,0,10,3,16,0,0,16,13,255,146,0,134,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c03b685ff52ff23881f0010010000002386450010004506c0100000,7d20100dff92004effff0000806400ff40ffff30808009ff1b0020802840368001
14:52:04.000,917,78,200,27,200,35.000000,13.600000,0.620000,0,16,1,0,0,35,134,69,4,0,13,3,16,0,0,16,13,255,146,0,114,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32788,255,27,0,32,128,40,64,54,128,1,801c039585ff52ff23881f0010010000002386450004004a06c7100000,7d20100dff92004affff0000806400ff40ffff30808014ff1b0020802840368001
14:52:06.000,943,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,69,15,0,11,3,16,0,0,16,13,255,146,0,134,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c03af85ff52ff22881f001001000000238645000f004606bf100000,7d20100dff92004effff0000806400ff40ffff30807ffeff1b0020802840368001
14:52:07.000,954,78,200,27,200,34.000000,13.700000,0.620000,0,16,1,0,0,35,134,68,41,0,10,3,16,0,0,16,13,255,146,0,134,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32790,255,27,0,32,128,40,64,54,128,1,801c03ba85ff52ff22891f0010010000002386440029004406d3100000,7d20100dff92004effff0000806400ff40ffff30808016ff1b0020802840368001
14:52:08.000,915,78,200,27,200,35.000000,13.600000,0.620000,0,16,1,0,0,35,134,66,11,0,12,3,16,0,0,16,13,255,146,0,114,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c039385ff52ff23881f001001000000238642000b004806c5100000,7d20100dff92004affff0000806400ff40ffff30808004ff1b0020802840368001
14:52:10.000,906,78,200,27,200,35.000000,13.600000,0.620000,0,16,1,0,0,35,134,66,28,0,11,3,16,0,0,16,13,255,146,0,114,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32790,255,27,0,32,128,40,64,54,128,1,801c038a85ff52ff23881f001001000000238642001c004706b3100000,7d20100dff92004affff0000806400ff40ffff30808016ff1b0020802840368001
14:52:11.000,932,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,65,16,0,11,3,16,0,0,16,13,255,146,0,119,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c03a485ff52ff22881f0010010000002386410010004706c1100000,7d20100dff92004bffff0000806400ff40ffff30808008ff1b0020802840368001
14:52:12.000,923,78,200,27,200,33.000000,13.600000,0.620000,0,16,1,0,0,35,134,65,42,0,10,3,16,0,0,16,13,255,146,0,124,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32789,255,27,0,32,128,40,64,54,128,1,801c039b85ff52ff21881f001001000000238641002a004406c4100000,7d20100dff92004cffff0000806400ff40ffff30808015ff1b0020802840368001
14:52:14.000,920,78,200,27,200,33.000000,13.600000,0.620000,0,16,1,0,0,35,134,64,3,0,12,3,16,0,0,16,13,255,146,0,124,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32758,255,27,0,32,128,40,64,54,128,1,801c039885ff52ff21881f0010010000002386400003004806d3100000,7d20100dff92004cffff0000806400ff40ffff30807ff6ff1b0020802840368001
14:52:15.000,894,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,64,20,0,11,3,16,0,0,16,13,255,146,0,114,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c037e85ff52ff22881f0010010000002386400014004706c3100000,7d20100dff92004affff0000806400ff40ffff30808004ff1b0020802840368001
14:52:16.000,889,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,64,8,0,14,3,16,0,0,16,13,255,146,0,94,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c037985ff52ff22881f0010010000002386400008004c06b9100000,7d20100dff920046ffff0000806400ff40ffff30808007ff1b0020802840368001
14:52:18.000,931,78,200,27,200,34.000000,13.600000,0.620000,0,16,1,0,0,35,134,64,23,0,8,3,16,0,0,16,13,255,146,0,119,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32808,255,27,0,32,128,40,64,54,128,1,801c03a385ff52ff22881f0010010000002386400017004006c9100000,7d20100dff92004bffff0000806400ff40ffff30808028ff1b0020802840368001
14:52:19.000,842,79,200,27,200,37.000000,13.600000,0.620000,0,16,1,0,0,35,134,63,13,0,11,3,16,0,0,16,13,255,146,0,89,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32806,255,27,0,32,128,40,64,54,128,1,801c034a86ff52ff25881f00100100000023863f000d00470690100000,7d20100dff920045ffff0000806400ff40ffff30808026ff1b0020802840368001
14:52:20.000,865,79,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,59,15,0,11,3,16,0,0,16,12,255,146,0,114,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c036186ff52ff22881e00100100000023863b000f004706c9100000,7d20100cff92004affff0000806400ff40ffff30808005ff1b0020802840368001
14:52:22.000,870,79,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,59,6,0,14,3,16,0,0,16,12,255,146,0,104,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32782,255,27,0,32,128,40,64,54,128,1,801c036686ff52ff22881e00100100000023863b0006004c06ba100000,7d20100cff920048ffff0000806400ff40ffff3080800eff1b0020802840368001
14:52:23.000,852,79,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,59,12,0,14,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32757,255,27,0,32,128,40,64,54,128,1,801c035486ff52ff22881e00100100000023863b000c004c06b9100000,7d20100cff920047ffff0000806400ff40ffff30807ff5ff1b0020802840368001
14:52:24.000,870,79,200,27,200,35.000000,13.600000,0.600000,0,16,1,0,0,35,134,59,23,0,12,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c036686ff52ff23881e00100100000023863b0017004806c8100000,7d20100cff920049ffff0000806400ff40ffff30808009ff1b0020802840368001
14:52:26.000,852,79,200,27,200,36.000000,13.500000,0.600000,0,16,1,0,0,35,134,59,2,0,12,3,16,0,0,16,12,255,146,0,89,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32786,255,27,0,32,128,40,64,54,128,1,801c035486ff52ff24871e00100100000023863b0002004806b7100000,7d20100cff920045ffff0000806400ff40ffff30808012ff1b0020802840368001
14:52:27.000,854,79,200,27,200,35.000000,13.500000,0.600000,0,16,1,0,0,35,134,57,5,0,12,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,64,255,255,48,128,127,32765,255,27,0,32,128,40,64,54,128,1,801c035686ff52ff23871e0010010000002386390005004806b5100000,7d20100cff920049ffff0000806400ff40ffff30807ffdff1b0020802840368001
14:52:28.000,841,79,200,27,200,35.000000,13.500000,0.600000,0,16,1,0,0,35,134,57,10,0,12,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32773,255,27,0,32,128,40,64,54,128,1,801c034986ff52ff23871e001001000000238639000a00480699100000,7d20100cff920047ffff0000806400ff40ffff30808005ff1b0020802840368001
14:52:30.000,871,80,200,27,200,34.000000,13.500000,0.600000,0,16,1,0,0,35,134,57,21,0,11,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c036787ff52ff22871e00100100000023863900150046069c100000,7d20100cff920047ffff0000806400ff40ffff30808008ff1b0020802840368001
14:52:31.000,858,80,200,27,200,35.000000,13.600000,0.600000,0,16,1,0,0,35,134,57,7,0,12,3,16,0,0,16,12,255,146,0,104,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32775,255,27,0,32,128,40,64,54,128,1,801c035a87ff52ff23881e001001000000238639000700480698100000,7d20100cff920048ffff0000806400ff40ffff30808007ff1b0020802840368001
14:52:33.000,832,80,200,27,200,35.000000,13.600000,0.600000,0,16,1,0,0,35,134,57,3,0,12,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32777,255,27,0,32,128,40,64,54,128,1,801c034087ff52ff23881e0010010000002386390003004806b3100000,7d20100cff920046ffff0000806400ff40ffff30808009ff1b0020802840368001
14:52:34.000,861,80,200,27,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,57,25,0,11,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32786,255,27,0,32,128,40,64,54,128,1,801c035d87ff52ff21891e0010010000002386390019004706ad100000,7d20100cff920049ffff0000806400ff40ffff30808012ff1b0020802840368001
14:52:35.000,863,80,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,57,3,0,16,3,16,0,0,16,12,255,146,0,89,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32769,255,27,0,32,128,40,64,54,128,1,801c035f87ff52ff22891e00100100000023863900030050069e100000,7d20100cff920045ffff0000806400ff40ffff30808001ff1b0020802840368001
14:52:37.000,880,80,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,57,20,0,11,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,64,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c037087ff52ff22881e0010010000002386390014004606b7100000,7d20100cff920049ffff0000806400ff40ffff30808004ff1b0020802840368001
14:52:38.000,865,81,200,27,200,35.000000,13.700000,0.600000,0,16,1,0,0,35,134,57,1,0,12,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32779,255,27,0,32,128,40,64,54,128,1,801c036188ff52ff23891e001001000000238639000100480694100000,7d20100cff920047ffff0000806400ff3dffff3080800bff1b0020802840368001
14:52:39.000,849,81,200,27,200,35.000000,13.700000,0.600000,0,16,1,0,0,35,134,57,9,0,12,3,16,0,0,16,12,255,146,0,89,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32782,255,27,0,32,128,40,64,54,128,1,801c035188ff52ff23891e0010010000002386390009004806a9100000,7d20100cff920045ffff0000806400ff3dffff3080800eff1b0020802840368001
14:52:41.000,864,81,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,56,14,0,11,3,16,0,0,16,12,255,146,0,94,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32795,255,27,0,32,128,40,64,54,128,1,801c036088ff52ff22891e001001000000238638000e004706b5100000,7d20100cff920046ffff0000806400ff3dffff3080801bff1b0020802840368001
14:52:42.000,848,81,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,56,8,0,14,3,16,0,0,16,12,255,146,0,84,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c035088ff52ff22891e0010010000002386380008004c06bc100000,7d20100cff920044ffff0000806400ff3dffff3080800dff1b0020802840368001
14:52:43.000,846,81,200,27,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,56,2,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c034e88ff52ff22891e0010010000002386380002004806be100000,7d20100cff920043ffff0000806400ff3dffff30808004ff1b0020802840368001
14:52:45.000,874,81,200,27,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,56,10,0,11,3,16,0,0,16,12,255,146,0,109,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32782,255,27,0,32,128,40,64,54,128,1,801c036a88ff52ff21891e001001000000238638000a004706c4100000,7d20100cff920049ffff0000806400ff3dffff3080800eff1b0020802840368001
14:52:46.000,858,81,200,27,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,56,18,0,13,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32779,255,27,0,32,128,40,64,54,128,1,801c035a88ff52ff22881e0010010000002386380012004a06b6100000,7d20100cff920043ffff0000806400ff3dffff3080800bff1b0020802840368001
14:52:47.000,872,81,200,27,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,56,5,0,12,3,16,0,0,16,12,255,146,0,79,255,255,0,0,128,100,0,255,61,255,255,48,128,128,32778,255,27,0,32,128,40,64,54,128,1,801c036888ff52ff21881e0010010000002386380005004806c6100000,7d20100cff920043ffff0000806400ff3dffff3080800aff1b0020802840368001
14:52:49.000,875,81,200,27,200,34.000000,13.500000,0.600000,0,16,1,0,0,35,134,54,3,0,12,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,61,255,255,48,128,127,32766,255,27,0,32,128,40,64,54,128,1,801c036b88ff52ff22871e0010010000002386360003004806a6100000,7d20100cff920047ffff0000806400ff3dffff30807ffeff1b0020802840368001
14:52:50.000,859,83,200,27,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,54,3,0,13,3,16,0,0,16,12,255,146,0,99,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32780,255,27,0,32,128,40,64,54,128,1,801c035b8aff52ff21881e0010010000002386360003004a069e100000,7d20100cff920047ffff0000806400ff3affff3080800cff1b0020802840368001
